paper_id,cluster_id,umap_x,umap_y
1003.3118,0,7.564931,2.239534
1102.0554,0,8.126569,2.342156
1010.0692,0,9.468251,2.9304526
1101.1340,0,9.667981,2.0690613
1103.1181,3,7.6222134,2.5132818
1106.4020,0,9.499511,3.1026378
1008.1833,0,9.054987,2.936355
1007.0447,0,9.290682,2.9242249
1103.1869,3,7.648764,2.0625641
0911.1623,0,7.529808,2.39961
0906.1690,0,10.460757,2.2325912
1107.2710,0,7.6744614,2.061449
1102.3512,2,7.19534,3.1689384
1012.0447,0,9.734826,3.4060316
1003.3426,0,9.119722,1.5934
1101.2952,0,8.424355,1.7755699
1107.1036,0,8.0328455,3.4311752
1106.1027,0,8.431337,2.7781672
0908.0284,3,7.814248,1.9616247
1106.1626,3,7.371004,2.42078
0706.4318,0,10.09896,2.298191
0706.1867,0,10.218511,1.5438057
1002.2454,3,6.995211,3.3289292
1007.4907,0,8.277022,2.1970532
1102.3479,0,10.002183,1.4517928
1106.4991,3,2.418936,3.471503
1010.2765,0,9.333563,1.591584
0902.3486,0,7.8394127,2.0922573
1005.1042,3,1.511499,3.9763956
1104.4961,0,9.55147,3.0975556
1007.1879,0,8.38967,1.82978
1107.4002,0,7.698222,2.5026531
1103.1668,0,10.581513,1.8898147
0905.1312,0,9.747928,3.570982
1012.4848,0,7.926755,3.097432
1101.4163,3,7.586266,2.6851282
1107.3006,0,9.309832,2.9730525
1004.5596,0,8.347789,2.739039
1103.2506,0,9.757859,2.5942934
1106.3149,3,7.08691,3.333246
0807.4114,0,5.7317805,1.3462211
1101.2266,0,10.332079,3.5144942
1103.0753,0,8.771163,1.8262024
1106.1505,0,4.5648375,2.5422251
1103.2821,0,8.730363,1.5472361
0704.1476,3,7.6360126,3.345095
1106.4428,3,7.3776474,3.068975
0909.3982,0,10.211896,1.5580705
1105.0584,3,3.5080802,4.1928053
0904.1654,0,9.847623,1.7885724
0908.0188,0,10.6174755,1.9025211
1105.4661,2,7.8287516,3.6105745
1106.3307,3,7.760971,2.6741366
0806.3773,0,10.130927,2.3932009
1104.4791,0,8.951814,3.070488
1001.3970,0,9.4642105,2.0758052
0904.4799,3,7.761209,2.7354434
0910.5068,0,9.790277,2.6419978
1103.0602,0,9.132163,1.6723051
1105.4862,3,7.5123434,3.1460114
1106.1659,3,7.686583,3.1368942
1003.2843,0,8.46772,1.7621996
0710.1655,0,8.576383,1.6501335
0906.4214,0,9.832667,1.9450948
0909.4772,0,9.713304,2.8786943
1101.4976,0,9.563165,2.5072331
1101.3496,3,7.2962823,3.0245473
1005.0031,3,5.24182,2.161088
0811.3393,0,8.678527,3.011981
1104.0816,0,7.6636767,2.085758
1012.3987,3,7.43134,2.2129307
0912.4415,0,9.671302,3.4561079
1008.4678,3,3.2064738,2.6324143
1105.5871,0,10.384026,1.7092448
1001.5456,0,9.979276,2.5783327
0910.2921,0,8.929743,1.5005611
1102.4295,0,9.67516,3.511642
1004.1153,3,7.822722,1.9194643
1001.1234,0,8.890517,3.0463254
1105.0481,3,7.458966,2.9324358
1104.3877,0,9.044226,1.5668715
1103.6164,3,8.1714325,3.366405
1004.0163,3,7.593636,2.5480058
0902.4871,3,3.3209548,3.4682686
1010.2817,0,9.666167,2.0825074
1107.4388,0,8.718552,1.601793
1107.1462,0,10.268623,1.6113337
1102.2347,0,9.266617,1.679954
1107.3117,3,7.579086,3.0455887
1001.5164,0,10.044618,1.4454017
1007.5294,3,8.032632,2.8623116
0912.3353,0,10.314084,1.3460888
0810.0871,0,1.8384949,1.8479251
0910.3950,1,9.816597,2.9602504
0806.4033,0,10.139009,1.6465794
1105.6146,3,7.62624,2.0676203
0909.5559,0,8.150043,2.7888584
0911.5499,3,7.2935333,3.0957196
0909.2862,0,9.841845,3.3187206
0807.3503,3,7.3455763,2.9651167
1005.3196,0,10.379879,2.2272923
0711.3989,0,7.909032,1.900616
1102.4317,0,10.214482,1.652209
0911.5532,0,8.625751,1.5473288
1108.1356,0,9.562217,3.008129
1104.5545,0,10.01722,1.2373127
1104.5521,0,9.647727,2.1764495
1105.0480,3,7.335778,2.8462682
1108.1795,0,9.463951,2.9588108
1012.2054,3,7.593023,2.1620526
1102.5338,0,10.158869,2.546043
1005.0200,2,7.9112873,2.559729
1108.0722,0,9.464496,3.0898395
1101.0793,3,3.0432227,3.1662698
0911.3338,0,10.076111,3.8663352
1002.1550,3,7.463279,3.2665274
0910.5200,3,7.697528,2.5874119
1003.5018,0,7.63381,2.156879
1010.1869,0,10.316781,1.7548344
1106.0080,0,7.421301,2.9806316
0901.1833,3,7.4455028,2.355592
1005.0057,0,10.151255,1.7643813
0912.2620,0,9.969208,2.6373982
1103.4049,0,10.009445,3.5454793
0910.0891,0,9.7929125,3.3681183
1105.4587,0,9.58396,2.7451415
0706.2999,0,10.28524,2.41207
1105.0577,0,10.193618,1.6452721
1105.1722,0,9.6771345,2.568879
1012.4123,0,10.112724,3.434171
1012.5104,0,10.543627,1.9193227
1102.2391,3,7.4478893,3.0146937
1106.0375,0,9.590321,2.780455
1004.2912,0,10.056502,1.508765
1101.3276,0,10.511477,2.012753
1006.2423,0,9.792462,3.2517064
1106.0427,0,9.525536,2.0567317
0901.2613,0,9.177756,3.069941
1101.1313,0,10.2443905,2.264772
1101.3518,0,10.294698,1.7182132
1101.3315,0,8.330022,2.1585565
1001.2746,0,9.083506,1.5557688
1107.2357,3,5.217336,2.1270208
1106.5051,0,7.63635,2.4275937
1008.4169,0,10.599887,2.4519637
1010.0348,3,7.5639625,2.6550553
1106.1315,0,9.697306,2.4968913
0905.4633,3,7.2695527,2.5058868
1012.1214,0,8.128739,1.9322221
1108.1867,0,10.05986,1.6141225
0808.1446,0,7.6360497,2.0672045
1104.0994,4,4.5149093,1.3349743
1104.3566,0,9.537075,2.9427943
1101.5312,0,7.6055346,2.720096
1101.0642,0,10.258392,1.9931184
1106.0630,0,7.5649915,2.350871
1003.3863,0,8.192638,1.8359039
0807.3125,0,9.35361,3.5007205
1005.1775,0,8.022647,1.9727898
1101.2140,0,9.570541,2.996498
1008.4671,0,10.541124,2.121781
0810.3664,0,9.846872,2.5836606
1005.0597,2,7.3975334,3.1248517
1105.1781,0,9.532427,3.3658392
1004.0867,0,7.835712,2.8486269
0806.4977,3,7.618881,2.5105333
1101.0282,0,9.829723,1.8770576
1105.0817,0,9.180889,1.6883153
0910.3638,0,10.204782,2.4276578
1107.1719,0,9.373756,3.1214232
1107.1764,3,7.0150604,3.320497
1001.4843,3,7.603094,2.2516892
0911.4708,3,7.242423,2.111759
1103.5680,0,10.591196,2.1801596
0910.1588,0,9.779399,3.5120935
1106.0034,0,9.548878,2.804191
0912.3003,0,9.619778,3.5641205
1005.2490,0,9.1844635,1.68404
0707.4336,0,9.724065,2.1287806
1105.4596,0,7.5195765,2.1667478
1101.1128,0,9.743118,2.9280565
1102.0302,0,10.147726,2.5421507
0903.5051,3,3.2273412,4.1149263
1105.5748,3,7.675551,2.0831358
1105.4488,0,10.378014,1.8962598
1104.2641,3,7.435332,2.916496
0909.5407,0,9.688086,2.9140708
1010.5792,3,7.740072,2.6531165
1004.3249,0,9.3764105,1.8251324
1101.5860,0,10.133304,1.6341275
1101.1383,0,10.044863,2.5981526
0910.4787,0,9.237448,1.6391943
1104.3962,0,9.550957,3.034878
1106.4548,3,7.5013967,3.188841
1106.4941,3,7.1947684,3.3407674
1008.1052,0,8.5850315,2.9500031
1106.6257,0,9.392312,1.5690235
0805.4642,0,8.093217,2.3877048
1003.5470,2,8.163083,2.2213511
1102.2289,0,8.058048,2.1301823
1107.3661,3,2.6624634,3.6968248
1107.4101,3,2.02165,3.831089
0804.0455,0,10.041632,1.537342
1105.5188,0,8.070363,2.167467
0710.3953,0,10.092901,2.7688537
0901.0472,0,8.486146,1.7521024
0901.1354,0,3.7562096,4.45967
1008.4139,3,7.5185695,2.2825627
1003.0683,3,7.5033946,2.876323
1106.4310,0,10.150898,1.8100519
0910.1556,0,10.415144,2.2188284
1010.1789,0,9.788307,3.3137703
0902.1243,0,8.778241,2.7768745
1001.3254,0,9.258403,1.645133
0906.4331,0,9.8722,2.1463645
1106.6259,3,7.878456,2.825263
1105.1739,0,8.50253,1.7477205
1011.4944,0,8.872633,3.0594628
1101.0261,0,10.414248,3.4795742
1103.5606,0,9.794603,3.4774501
1104.2384,0,9.619296,3.2682314
1105.0244,3,7.741823,3.489154
1012.2232,0,9.386869,2.9457703
0909.5472,0,9.445327,3.0590026
1101.0393,0,9.559999,3.1194637
1010.0858,3,7.3218923,2.1683905
1103.3548,3,7.5595727,2.4521444
1004.2127,3,2.8450065,3.1180217
1005.4347,2,8.017718,3.4622293
1012.0141,0,10.134499,1.28179
0706.0449,3,2.9394262,3.034286
0912.5160,0,9.603219,3.010931
1103.2428,0,8.270738,2.2195861
1108.0767,2,7.84763,3.597172
1101.1244,0,10.596186,1.9142329
1107.1802,0,8.18094,1.8935523
1107.1641,0,10.478058,1.9645493
0911.0341,3,1.4734432,4.0758734
1107.4609,3,7.4859695,2.375255
1011.5009,3,7.7416654,2.7938118
1012.1616,0,8.2457,2.250592
1104.0378,3,7.3768744,3.0491397
1105.1346,0,10.201478,1.6300195
1108.2510,4,7.5562353,2.8019419
1002.4568,4,7.0027556,3.301019
0811.4587,3,2.0237753,3.7185085
1010.3580,0,9.307848,3.5133555
0905.2798,3,7.602964,3.4427836
1005.1908,0,8.732533,1.5411171
0909.3042,0,8.992363,2.711542
1012.6007,0,9.239217,1.7152882
1012.2110,0,9.783473,2.468641
1105.1760,0,10.214309,1.6544482
1107.3987,3,7.8859377,2.6403158
1003.1046,3,7.226005,2.5992444
0905.1720,0,9.684139,3.4977205
1006.1670,0,7.810533,2.4336805
0811.1048,3,2.920858,3.040289
1010.5721,0,10.372204,3.551525
0812.3572,3,7.4288054,2.953458
1106.5840,0,8.030492,3.508607
1104.2050,0,7.63823,2.0586474
1106.5715,3,1.4576751,4.240326
0810.0285,0,8.886174,1.4962797
1107.1870,0,10.226948,2.484406
1001.5403,0,9.651938,2.1242013
0907.2652,3,7.707451,2.3068237
1002.4901,4,8.023068,2.5426874
1006.4597,0,10.251161,2.388855
1004.1847,4,10.111259,3.4347084
1002.0721,0,9.535965,2.1504893
1108.2712,3,3.048548,4.1406417
0910.2814,0,7.8962727,3.1845481
1105.6114,3,7.4662676,2.4605067
1102.4785,0,10.180402,2.5147724
1003.5090,0,9.628504,2.0577288
1012.4000,3,7.412215,2.2064984
1003.4485,3,1.7575632,3.8186004
1011.4798,3,8.035243,1.9381107
0902.4501,0,9.445307,2.9235835
1106.5499,0,9.614605,2.3563225
1106.4118,0,7.890267,3.1983662
1101.6023,0,9.989348,2.4585285
1108.2553,3,7.817206,3.2282095
0706.1394,0,9.658813,2.0712664
0807.1612,0,9.838219,2.141065
0909.0017,0,9.187042,3.1216083
1107.0298,0,9.602264,2.0543437
1107.0219,0,10.090163,1.122819
0708.0239,0,9.463825,2.874616
1101.2662,0,10.549233,1.8725277
1011.2347,3,1.948526,3.9454763
0910.3141,0,9.635487,2.6356654
1011.1045,0,9.316194,1.6950961
1106.5202,0,9.453672,3.0980074
1101.5686,3,7.762607,2.1973019
0910.0193,0,10.126589,2.6773117
1108.2491,3,5.30953,2.1766107
1106.3553,3,7.5002613,2.3269749
0911.2595,3,7.640045,2.47583
1104.4470,3,7.4997497,2.438433
0803.4491,0,5.1032023,2.2216415
1102.0024,0,10.054332,2.6287682
1108.1799,0,10.292432,3.5094552
1103.3714,3,7.62737,2.0923798
1010.2217,3,8.302605,1.572001
0903.1324,0,8.184345,2.7552822
1011.3520,0,7.641337,2.6736848
1010.5439,0,10.19013,1.6627202
0906.1639,0,10.417523,3.4864295
1105.4625,0,9.058758,2.7805612
1101.0048,2,8.220535,3.3524575
0812.2909,3,7.612107,2.7124572
0808.0901,0,10.444813,1.9775032
1107.4952,0,9.73861,1.3029245
0810.3705,0,10.0474615,2.6794062
0706.2200,0,10.092476,2.5731435
1106.3906,0,7.4176464,3.1196976
0908.0889,0,9.134002,2.981884
1101.5398,0,8.82308,1.487323
0710.1818,3,7.209496,2.8243177
1012.0481,0,9.676275,2.0639224
1103.3016,0,10.092043,2.646523
1102.2190,0,9.397092,1.8070117
1104.0496,0,7.2294536,3.1249933
1101.5303,0,9.945228,1.5110527
1102.3043,3,8.761576,2.9304368
1008.0017,0,8.4662485,2.7893586
1004.5114,0,9.382345,2.8813908
1107.3122,3,3.1500099,3.2556753
0812.0480,0,9.651064,2.009643
1107.0668,4,3.0225325,1.3837978
1006.2919,0,9.607724,1.9902774
1001.4491,0,10.037014,1.3300246
0810.0197,0,8.698185,1.5262457
0812.3578,3,7.427101,2.6347435
0903.2443,0,7.967552,2.1090167
0806.2372,3,1.7362058,3.9038641
1012.2282,0,10.452454,3.5274112
1104.1764,3,7.733983,3.4581301
0712.2383,0,10.042573,2.6106174
1108.2596,0,8.451843,1.7450454
0812.2690,3,1.664189,3.7930357
1103.3472,0,8.021633,2.4767787
1106.4252,3,3.16511,3.2483048
1003.3452,3,7.506758,2.5890152
0905.4931,0,9.621431,1.8830578
1103.1338,0,9.593923,3.0849752
1003.5574,0,9.832825,2.1536005
1003.4923,3,2.9734838,2.9186132
0810.5167,0,9.65269,3.651174
0707.0138,0,9.683389,2.0939746
1106.3529,0,8.376468,2.7853408
1106.4260,0,8.82436,2.9669454
0912.4380,0,9.692746,2.0471153
0904.4575,0,7.377401,2.1942348
0902.1904,0,7.6982546,2.4022021
1106.0002,3,7.8477454,2.8718817
1012.0836,0,10.052996,1.5390943
1002.4039,3,7.022764,3.3212025
1011.1871,4,1.7220252,1.3308991
0807.4526,0,10.256504,1.7370366
1105.1620,0,9.474469,1.9321704
1108.1993,3,7.789991,2.9646277
1105.5389,0,9.622641,2.8938208
1106.0042,3,1.3618901,3.9627056
1101.2909,0,8.849766,2.7254875
1106.0495,0,7.49688,2.2204509
0712.4375,3,1.492079,4.2187824
1010.2584,0,9.4265375,3.1911626
1106.4568,0,9.788326,3.7844112
1007.4049,0,9.554005,2.9626074
1101.5017,0,8.475061,2.3800151
0907.2008,0,10.461893,1.82338
1101.4177,0,10.170881,3.461151
1012.0857,0,8.968084,1.4344425
0806.4780,0,8.048016,2.8652072
1005.3240,0,9.795521,3.1943169
1005.2728,0,9.870398,2.674153
1103.5615,0,9.514602,2.8760858
1012.4260,0,10.345728,3.2064679
0907.2739,3,7.7965794,2.6250575
0707.1749,0,9.704507,2.0937514
1107.1097,0,9.679628,3.1822386
1104.4529,0,10.014265,2.647786
1106.3212,0,10.515092,1.8610069
1004.0782,0,8.101327,2.0294518
1011.0486,0,10.312626,1.4463322
1101.0586,0,9.310224,2.8810863
1012.2129,0,9.596993,2.309707
1012.2288,0,10.351783,1.7531084
1003.5626,0,10.042598,3.5271509
1004.2037,0,8.865093,2.7401047
1012.4735,0,8.34709,1.8094846
0904.0458,0,9.981108,1.3117967
1102.1967,0,10.28669,2.1179588
1106.4108,4,7.0630937,3.3651497
1106.4842,3,3.0004182,3.4806545
1102.5565,3,7.498409,2.4538984
0911.4726,0,7.7035937,2.5477736
1105.4975,0,9.878527,1.8210303
0811.2807,0,8.451188,2.9347205
1106.1175,3,7.555914,3.172695
1002.0543,0,10.26309,2.2304177
1004.1222,3,7.5274887,2.291184
1106.2453,0,10.388256,1.8172143
1012.0612,0,9.864552,1.1925176
0812.3250,0,9.999782,1.4801712
1101.0120,3,7.5863585,2.5045853
1106.5932,0,10.521268,1.8389175
1107.2825,3,7.47309,2.564263
1105.2435,0,10.403832,3.553323
1011.3406,3,7.755583,2.884983
0809.2509,0,7.7212396,2.1242235
1108.0677,2,8.093415,2.3972068
1012.1082,0,9.578447,3.5270982
0911.1207,4,5.345959,-0.58641464
0806.4808,3,7.7579308,2.804324
0911.1711,3,7.4064326,3.0906796
1104.2890,3,7.6252995,2.0593522
1012.2079,3,7.3343086,2.7726088
0706.2045,0,9.639404,2.091587
1007.2194,3,1.8908255,3.9929867
1107.4580,0,9.895665,3.5178792
0911.5494,3,2.706652,3.481519
0909.3905,0,8.615588,2.9481027
0910.1073,4,4.486406,0.26421234
0905.4489,4,4.826056,0.22651847
1101.2267,2,5.9219236,5.538521
0811.4759,0,10.44313,2.5728323
1008.3000,4,3.846597,0.15793957
0905.4478,4,3.6230159,1.4554303
1108.5579,2,7.478791,6.1178164
1107.3871,4,5.1290526,4.119095
0803.1367,1,1.9456776,2.2324162
1005.5172,4,4.545412,1.3409734
0808.1130,2,6.4473557,5.738896
1101.5353,4,4.7746453,0.17092584
1109.4956,4,5.402462,0.51225597
1102.4261,4,5.4041867,-1.8766267
0909.0535,4,4.5295715,1.3971238
1005.1784,0,10.684395,2.6306481
1012.4873,4,3.3955145,0.5085462
0911.1477,1,1.8170471,7.1994643
0909.1217,4,4.167873,1.0892035
0903.1608,4,5.1615324,4.6340632
1104.2229,4,5.1514277,1.1609378
1108.0322,4,3.9969327,3.9406188
1003.5992,1,2.4429677,9.386539
1004.2927,4,5.62499,1.5157514
0910.3377,1,1.5883309,7.421842
0812.2881,3,1.8372148,4.040018
0903.2646,1,1.7317921,7.4349413
1104.4880,4,4.939808,-0.44880962
1010.0863,4,3.4872677,4.503708
0808.1670,2,4.5483713,2.4973006
1006.4622,1,1.7623664,7.9381223
1106.6211,0,10.581658,3.6861234
0906.1143,0,10.654373,3.2961078
0909.5466,4,4.0470223,0.76693213
1007.1892,4,4.963896,0.17232679
1003.6071,4,10.799011,2.977875
0907.4902,4,3.9846644,0.5125835
1012.4581,4,4.2471013,0.5713916
1010.0465,4,4.6946206,0.098029
1006.0592,4,5.3266773,0.3744045
0904.0288,4,3.3920279,0.6060305
1011.2098,4,4.675773,1.6349479
0909.3796,3,5.411608,5.3733883
1008.4280,4,4.3045187,0.14204022
0910.0877,4,4.09584,0.26521
0812.1007,2,10.692032,3.145689
1002.1810,2,10.471562,4.256328
1108.4538,3,7.7990384,3.4982584
1101.5412,4,4.846566,0.216308
1102.0674,1,1.1762438,7.7324014
1105.5495,2,5.883566,4.69521
1002.4615,1,1.837852,7.2035294
1005.2178,4,4.5845375,1.4115621
1001.4234,2,6.793426,5.933324
0810.2166,2,6.0544486,5.637678
1008.1858,4,3.9263377,0.08922415
1110.3989,2,5.2491007,4.728766
1102.5145,0,5.1635633,0.38256142
1109.0665,2,9.677732,6.222284
1007.0040,2,7.239133,6.056598
1111.0407,4,1.6976417,0.7542379
1011.1158,4,5.3629413,0.7997854
0912.0289,4,4.457621,1.2389706
1007.4613,4,4.4139786,0.8206852
1109.2204,4,5.517166,0.23788275
1105.1757,2,10.734385,3.1281059
1112.2834,4,5.5604587,0.354113
1106.5901,1,10.660414,3.220838
1011.0251,4,3.864524,0.7207856
1111.4058,2,2.5290709,7.5213685
0905.4507,1,1.8123778,7.273752
1110.2947,3,4.6522098,2.303611
1009.6103,4,5.46024,4.6671877
1108.4343,0,4.2464223,2.7718701
1105.4085,3,4.0820756,2.8580391
0812.0153,3,6.7130938,5.910603
1111.6011,4,4.172967,0.83044684
1101.5179,2,5.5695863,1.5141387
1011.4222,1,4.2544436,4.9114304
1104.0786,0,10.503622,3.4588194
0911.2192,2,7.399696,6.1302705
1006.0967,2,3.537196,5.2249093
0907.5496,4,4.1176744,0.82787913
1108.6245,0,10.287101,3.4459805
0911.5575,0,10.803537,3.0020893
1111.3463,4,4.2630286,1.3104569
1107.2473,1,1.63786,7.3959837
1108.5584,0,10.683512,3.235573
1001.0088,3,3.26042,2.5586605
1006.2515,4,4.5840874,4.2886453
1103.5080,4,4.8156676,0.44261894
1108.4310,4,1.6467177,7.1727715
0810.0905,1,2.394809,7.1648965
1103.4877,2,3.5378683,8.138906
1008.2216,4,3.323315,0.48574853
1003.5816,2,5.6637053,1.59142
0912.0650,4,4.68377,2.0454602
1003.2721,4,5.4920278,2.5091023
1104.3288,2,5.680433,1.606917
1009.4860,4,5.0401087,4.4666934
0807.1707,4,4.486616,1.4349995
0902.3405,3,5.235696,5.3776174
0711.3341,0,10.056101,3.5565243
1101.0407,1,1.6147861,7.3347063
0911.1026,4,7.079542,3.2676485
1103.5902,4,4.753556,0.045424327
1008.1379,3,3.0780694,2.9379382
1109.3626,2,10.635023,8.078933
1110.2550,4,4.591609,0.9263743
0902.2227,4,5.5033216,1.9087207
0801.1918,3,5.886596,5.5218463
1107.1559,0,9.251737,2.8788748
0906.4138,1,1.6964799,7.206671
1107.3813,3,4.575475,2.5050578
1005.0179,2,7.8606844,3.5869083
1104.1257,2,6.0949836,5.6479745
0807.2744,1,0.9942384,9.331775
0912.2007,3,4.091169,4.777964
1003.2975,4,5.323378,4.971563
1103.4092,4,4.0622168,2.4032757
0911.5483,4,5.0394015,4.398478
1106.3541,4,4.6236234,1.6021814
1105.3820,2,10.501404,4.159245
1002.3632,4,4.388685,1.2138026
0906.4098,4,4.9896507,2.4175029
1012.1282,4,3.0849278,4.205506
1109.2577,1,1.5852238,7.325156
1003.5962,4,3.571663,0.5898872
1002.2323,2,6.7414722,5.950936
0906.5292,2,5.6738553,1.6032954
1003.1109,2,7.819222,3.6060076
1108.2493,4,4.065341,1.8182883
1010.1958,4,4.9527683,4.2158246
0908.0990,1,2.8858964,5.8532763
1102.0314,4,5.682297,-0.8926468
0911.2639,0,10.8047495,2.8347878
1109.1871,4,4.457994,0.52986145
0809.4220,4,4.2171555,1.5198704
1107.2604,4,4.986668,0.07404266
0905.3196,1,2.5516348,8.382046
0804.0977,1,1.6221926,7.291277
1106.2803,2,5.0894427,5.002337
1004.2191,4,4.8178105,1.6421016
1006.0418,1,1.458632,7.664052
1108.5782,4,3.460866,0.6214904
1004.5305,4,0.21332,9.191154
0901.1996,2,7.219823,6.050227
1109.2039,2,6.7315407,5.916185
0907.0441,0,10.681756,2.685061
1105.2152,1,1.9331044,6.949288
0710.0396,4,3.8996072,3.677983
1012.1259,4,4.7312837,0.3172942
1004.4760,4,4.1859884,1.5505244
1112.2546,4,4.147036,0.8467662
0802.4341,3,3.2372265,3.1163518
1101.3999,2,6.1933784,5.6916633
1107.3937,4,3.9720514,1.0933361
1112.1118,4,5.1633177,4.973768
1006.2446,4,4.0256944,1.3114352
1105.4432,2,10.644652,3.318497
1109.1165,2,10.430822,5.5981874
0904.3658,3,4.560809,2.9465833
1104.3485,4,5.6014,-0.094308995
0712.2342,4,5.4503875,0.042631906
0808.2355,4,4.6646566,1.097428
1005.2652,1,1.5247834,7.4864206
0907.2649,1,1.5466858,7.045276
1111.6080,4,4.5624747,1.2306962
1004.2784,4,4.558105,1.399345
1101.2135,1,1.8198546,7.301357
0903.5190,4,3.9916992,0.7457112
0909.2722,2,5.927567,5.5145745
1003.1642,3,4.667371,2.3750436
1111.4875,1,1.7045945,7.452381
1012.2678,0,8.466632,2.7939377
1104.0597,2,7.273313,6.0587993
1011.2748,0,10.653088,3.2666602
1109.1759,0,10.409843,3.4270473
1108.4749,4,3.6953495,0.581474
1010.5282,4,3.8026857,0.652836
1010.4042,0,3.825914,2.5064335
0909.1740,1,1.3241234,7.009801
1007.3602,4,4.1411967,1.3054861
1003.1582,4,4.4691606,-0.80294913
1010.3491,4,4.447124,1.2933888
0908.3237,4,4.6111555,1.3242245
0906.3236,2,7.4116135,6.1932
1004.5598,1,5.8105497,5.5616965
1102.2766,4,5.1949096,2.0288544
1012.2947,1,1.5851142,7.597446
0909.1303,3,5.1292396,4.9918046
0904.4153,0,5.5250044,0.582222
1001.5116,0,5.3136086,0.46327686
0704.2154,4,3.8780727,0.6742537
0906.0386,0,10.569832,2.686309
1111.3899,2,9.519935,6.1768413
1005.3046,4,4.102678,1.0175976
1003.2546,4,4.2150774,0.6009376
1102.0602,4,5.0198226,0.7697421
1104.2269,2,7.8264527,3.630758
1111.3555,4,5.360396,0.78670335
1011.3306,4,5.2052274,0.31269333
1104.3786,2,5.6812882,1.6072766
0901.3116,4,5.4728384,0.79056865
1111.4403,4,3.4452617,0.23902376
1012.0844,4,4.1172433,1.3279713
1110.3318,1,4.8519645,4.81731
1006.1783,0,10.405046,3.4712982
1006.2946,4,4.9379554,1.151876
0909.3880,3,4.567168,2.41864
0811.3988,1,1.5595045,7.9272404
1110.1450,0,5.7343454,1.4589118
0908.3971,2,5.854999,5.4534173
1110.1976,1,1.6725743,8.071562
1008.3227,4,3.724177,0.434541
1010.4506,1,1.588476,7.330311
1010.3188,4,5.151868,4.975647
0901.4069,4,3.5484884,-0.4048347
0901.1923,1,1.4856694,6.9643135
1001.3801,0,5.47333,1.3232493
1107.4491,1,1.2198746,7.567692
1009.0503,4,5.3152666,0.69739944
1104.4700,2,10.526291,3.6263192
1012.3879,4,2.4713602,2.1480567
1008.1078,4,5.145803,4.101974
1103.4059,1,1.6318214,7.3949623
1010.1838,3,3.6026263,4.862969
1001.1218,4,5.60436,-2.2159255
1109.4021,2,10.724639,3.0941994
1010.4100,4,4.209865,4.9251666
0906.1384,2,6.753368,5.9241033
1011.4738,4,4.802695,0.33303198
0705.2637,4,5.494915,4.816094
0905.0313,2,8.817694,7.05635
1109.0047,3,5.1526427,4.9708548
1002.3336,4,5.344103,0.84165335
1106.3935,4,4.646574,1.6606414
1010.2670,0,10.667404,2.0778594
0809.4083,4,5.2196994,4.567724
1107.3075,4,5.2739167,2.5480993
1109.1673,4,4.1170974,0.8651263
1106.3748,3,4.254964,2.903878
0810.4080,4,4.3383536,1.3503536
1103.4423,4,5.423694,0.7290242
0909.4632,2,6.73251,5.9213433
0811.4439,3,3.013693,3.691139
0808.0522,1,1.8477006,7.282211
1105.4479,1,1.4387089,7.410792
1004.0064,4,4.5973725,-1.9159479
0904.4566,4,4.680793,4.3744683
0911.4691,4,4.2002087,1.5800867
0710.2321,2,5.0243907,4.701333
0910.0129,4,4.1896167,1.570496
0712.1598,1,0.7273839,7.174268
1010.4377,4,4.660537,1.4057146
1102.4383,4,5.0215015,0.32699457
1001.2481,2,5.933964,5.544462
1108.2128,4,4.518904,1.230905
1006.0171,1,1.10118,8.792577
0904.2764,2,5.9412527,5.5607452
1103.0968,4,2.4900858,0.7691574
1110.4994,2,6.1086006,5.675818
1110.3772,1,1.8772298,9.0749
1107.5759,2,9.772488,7.236025
1012.2676,4,5.3004365,0.80489236
1101.1840,4,4.4728484,1.9748358
1005.4396,1,-0.1448647,9.06169
0912.4256,4,4.6034837,1.3338951
1009.2897,4,5.430198,1.7218628
1010.2931,1,2.207567,7.659766
1002.0801,3,4.5741553,1.8561391
1101.1124,4,4.5140233,0.9651047
1006.3289,1,0.8064525,9.12824
1004.0060,3,1.6304035,7.4215064
0905.1135,2,5.522941,2.568779
0908.4410,2,3.472756,8.143991
0903.2401,2,4.441793,3.135677
0902.0537,0,5.764643,1.9845634
1004.4048,4,4.6008086,-1.282133
1105.3764,3,3.8705037,3.0924017
0908.2240,1,2.822458,9.248006
1110.6467,1,1.8702306,6.9483867
1004.3477,4,3.8126802,0.6173026
1104.2416,4,4.5306497,-0.042342763
